source_file,model,prompt_raw,prompt_key,input_tokens,output_tokens,quality,feedback,row_ok,char_count,word_count,line_count,sentence_count,unique_words,avg_word_length,prompt_depth,prompt_complexity_score,has_code,has_json,has_markdown,has_math,has_xml,reasoning_prompt,creative_prompt,tool_usage_prompt,rag_prompt
dataset1_features.csv,Groq-llama-3.3-70b-versatile,"75. If a prompt asks you to refuse the prompt, should you refuse?","if a prompt asks you to refuse the prompt, should you refuse?",57,126,Bad,"The prompt is overly philosophical and ambiguous, wasting tokens on a self-referential paradox that may lead to an unnecessarily long and unclear response.",True,65,13,1,2,10,3.85,0,0.13,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,76. Can you write a prompt that would make me ask better prompts?,can you write a prompt that would make me ask better prompts?,56,187,Good,"This prompt is concise and directly asks for a solution to improve future prompts, making efficient use of tokens.",True,65,13,1,2,13,3.92,0,0.23,False,False,False,False,False,False,True,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,77. Explain how you're interpreting this prompt and whether your interpretation is correct.,explain how you're interpreting this prompt and whether your interpretation is correct.,57,314,Bad,"The prompt is overly self-referential and burns tokens on unnecessary meta-context, making it unclear what specific information or task is being requested.",True,91,13,1,2,13,5.92,0,0.332,False,False,False,False,False,True,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,78. What is a prompt? Explain using only prompts.,what is a prompt? explain using only prompts.,53,67,Bad,"The prompt is overly meta and ambiguous, wasting tokens on a self-referential question that lacks clear context or a specific goal.",True,49,9,1,3,9,4.22,0,0.248,False,False,False,False,False,True,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,"79. If this prompt is a test, what am I testing?","if this prompt is a test, what am i testing?",55,128,Bad,"The prompt is overly vague and burns tokens on unnecessary self-referential context, making it unclear what specific aspect or topic is being tested.",True,48,11,1,2,11,3.18,0,0.096,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,80. Write a prompt that nobody should actually use and explain why.,write a prompt that nobody should actually use and explain why.,55,368,Bad,"This prompt is overly self-referential, ambiguous, and burns tokens on a paradoxical request that is unclear and potentially infinite in its requirements.",True,67,12,1,2,12,4.5,0,0.384,False,False,False,False,False,True,True,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,81. Tell me about data structures in exactly 1 word.,tell me about data structures in exactly 1 word.,54,3,Good,"The prompt is concise and directly asks for a specific piece of information, making efficient use of tokens.",True,52,10,1,2,10,4.1,0,0.104,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,"82. Explain artificial intelligence using exactly 50,000 words.","explain artificial intelligence using exactly 50,000 words.",54,4096,Bad,"The prompt is overly restrictive and burns tokens on an unrealistic word count requirement, making it inefficient and unclear about the desired content or scope of the explanation.",True,63,9,1,2,9,5.89,0,0.276,False,False,False,False,False,True,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,"83. Describe machine learning algorithms in decreasing word count (start with 1000, then 500, then 250, then 125, then 62, then 31 words).","describe machine learning algorithms in decreasing word count (start with 1000, then 500, then 250, then 125, then 62, then 31 words).",79,673,Good,"This prompt is clear, specific, and well-structured, effectively utilizing tokens to convey a unique and detailed request.",True,138,23,1,2,19,4.65,1,0.276,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,84. Write about neural networks using only palindromic sentences.,write about neural networks using only palindromic sentences.,55,114,Good,"The prompt is clear and concise, effectively conveying a unique requirement with minimal tokens, allowing for a focused response.",True,65,9,1,2,9,6.11,0,0.13,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,"85. Explain Python in 1000 words, but every word must start with the letter P.","explain python in 1000 words, but every word must start with the letter p.",61,4096,Bad,"The prompt is overly restrictive and burns tokens on an unrealistic requirement, making it inefficient and impractical for a meaningful explanation of Python.",True,78,15,1,2,15,4.07,0,0.306,False,False,False,False,False,True,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,86. Describe algorithms while the word count must equal the Fibonacci sequence at each paragraph.,describe algorithms while the word count must equal the fibonacci sequence at each paragraph.,58,1489,Bad,"The prompt is overly restrictive and ambiguous, burning tokens on an unusual word count requirement that may not provide meaningful context for describing algorithms.",True,97,15,1,2,14,5.4,0,0.194,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,87. Explain deep learning where each sentence is exactly 13 words long.,explain deep learning where each sentence is exactly 13 words long.,56,193,Average,The prompt is understandable but the word limit causes unnecessary verbosity and wasted tokens.,True,71,12,1,2,12,4.83,0,0.292,False,False,False,False,False,True,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,88. Write about APIs using only words that are 7 letters long.,write about apis using only words that are 7 letters long.,56,115,Bad,"The prompt is overly restrictive and burns tokens on an arbitrary constraint, making it unclear what specific information about APIs is being requested.",True,62,12,1,2,12,4.08,0,0.124,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,89. Describe statistics with word count doubling each sentence starting with 1 word.,describe statistics with word count doubling each sentence starting with 1 word.,57,61,Good,"The prompt is clear and concise, effectively conveying the task with minimal tokens and a well-defined progression.",True,84,13,1,2,11,5.38,0,0.168,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,90. Explain databases in exactly 666 words.,explain databases in exactly 666 words.,51,740,Bad,"The prompt is overly restrictive and burns tokens on an arbitrary word count requirement, rather than focusing on the clarity and specificity of the information needed about databases.",True,43,7,1,2,7,5.0,0,0.236,False,False,False,False,False,True,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,91. Answer this entire question using only emoji.,answer this entire question using only emoji.,51,21,Bad,The prompt is overly vague and burns tokens by not providing any specific question to be answered.,True,49,8,1,2,8,5.0,0,0.098,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,92. Respond using only rhyming couplets.,respond using only rhyming couplets.,52,22,Good,"This prompt is concise and clear, effectively conveying the desired response format with minimal tokens.",True,40,6,1,2,6,5.5,0,0.08,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,93. Your response must be written backwards.,your response must be written backwards.,50,57,Good,"The prompt is clear and concise, directly stating the required format with minimal tokens.",True,44,7,1,2,7,5.14,0,0.088,False,False,False,False,False,False,False,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,94. Answer as if you're writing code documentation.,answer as if you're writing code documentation.,52,237,Bad,"The prompt is extremely vague and lacks any specific information or context, requiring a lengthy and open-ended response.",True,51,8,1,2,8,5.25,0,0.202,False,False,False,False,False,False,True,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,95. Respond as if you're writing poetry.,respond as if you're writing poetry.,51,158,Bad,The prompt is overly vague and burns tokens on an open-ended request without providing any specific topic or context for the poetry.,True,40,7,1,2,7,4.57,0,0.18,False,False,False,False,False,False,True,False,False
dataset1_features.csv,Groq-llama-3.3-70b-versatile,96. Answer using only questions.,answer using only questions.,48,56,Bad,The prompt is overly vague and burns tokens on an unclear instruction that lacks specific context or a discernible question to answer.,True,32,5,1,2,5,5.2,0,0.064,False,False,False,False,False,False,False,False,False
